premise	hypothesis
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 78°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 80°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 82°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 84°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 86°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 88°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 90°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 92°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 94°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 96°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 98°C alcohol is very hot.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 20°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 22°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 24°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 26°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 28°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 30°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 32°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 34°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 36°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 38°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 40°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 42°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 44°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 46°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 48°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 50°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 52°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 54°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 56°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 58°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 60°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 62°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 64°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 66°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 68°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 70°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 72°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 74°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 76°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 78°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 80°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 82°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 84°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 86°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 88°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 90°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 92°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 94°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 96°C alcohol is very cold.
A 80°C alcohol is hot. A 40°C alcohol is cold.	A 98°C alcohol is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 47°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 49°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 51°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 53°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 55°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 57°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 59°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 61°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 63°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 65°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 67°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 69°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 71°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 73°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 75°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 77°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 79°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 81°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 83°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 85°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 87°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 89°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 91°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 93°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 95°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 97°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 99°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 101°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 103°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 105°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 107°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 109°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 111°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 113°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 115°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 117°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 119°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 121°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 123°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 125°C cup is very hot.
A 107°C cup is hot. A 67°C cup is cold.	A 47°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 49°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 51°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 53°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 55°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 57°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 59°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 61°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 63°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 65°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 67°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 69°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 71°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 73°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 75°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 77°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 79°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 81°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 83°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 85°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 87°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 89°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 91°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 93°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 95°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 97°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 99°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 101°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 103°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 105°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 107°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 109°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 111°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 113°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 115°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 117°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 119°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 121°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 123°C cup is very cold.
A 107°C cup is hot. A 67°C cup is cold.	A 125°C cup is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 40°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 42°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 44°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 46°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 48°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 50°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 52°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 54°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 56°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 58°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 60°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 62°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 64°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 66°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 68°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 70°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 72°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 74°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 76°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 78°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 80°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 82°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 84°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 86°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 88°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 90°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 92°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 94°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 96°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 98°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 100°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 102°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 104°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 106°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 108°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 110°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 112°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 114°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 116°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 118°C coffee is very hot.
A 100°C coffee is hot. A 60°C coffee is cold.	A 40°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 42°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 44°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 46°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 48°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 50°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 52°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 54°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 56°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 58°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 60°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 62°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 64°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 66°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 68°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 70°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 72°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 74°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 76°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 78°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 80°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 82°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 84°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 86°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 88°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 90°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 92°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 94°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 96°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 98°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 100°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 102°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 104°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 106°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 108°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 110°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 112°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 114°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 116°C coffee is very cold.
A 100°C coffee is hot. A 60°C coffee is cold.	A 118°C coffee is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 53°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 55°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 57°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 59°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 61°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 63°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 65°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 67°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 69°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 71°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 73°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 75°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 77°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 79°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 81°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 83°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 85°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 87°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 89°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 91°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 93°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 95°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 97°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 99°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 101°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 103°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 105°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 107°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 109°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 111°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 113°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 115°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 117°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 119°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 121°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 123°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 125°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 127°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 129°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 131°C turkey is very hot.
A 113°C turkey is hot. A 73°C turkey is cold.	A 53°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 55°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 57°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 59°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 61°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 63°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 65°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 67°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 69°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 71°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 73°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 75°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 77°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 79°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 81°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 83°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 85°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 87°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 89°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 91°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 93°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 95°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 97°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 99°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 101°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 103°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 105°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 107°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 109°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 111°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 113°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 115°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 117°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 119°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 121°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 123°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 125°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 127°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 129°C turkey is very cold.
A 113°C turkey is hot. A 73°C turkey is cold.	A 131°C turkey is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 238°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 246°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 254°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 262°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 270°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 278°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 286°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 294°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 302°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 310°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 318°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 326°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 334°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 342°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 350°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 358°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 366°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 374°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 382°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 390°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 398°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 406°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 414°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 422°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 430°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 438°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 446°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 454°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 462°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 470°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 478°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 486°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 494°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 502°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 510°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 518°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 526°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 534°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 542°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 550°C coal is very hot.
A 478°C coal is hot. A 318°C coal is cold.	A 238°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 246°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 254°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 262°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 270°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 278°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 286°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 294°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 302°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 310°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 318°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 326°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 334°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 342°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 350°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 358°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 366°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 374°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 382°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 390°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 398°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 406°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 414°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 422°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 430°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 438°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 446°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 454°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 462°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 470°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 478°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 486°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 494°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 502°C coal is very cold.
A 478°C coal is hot. A 318°C coal is cold.	A 510°C coal is very cold.
